session_id,provider,requested_model,resolved_model,model,benchmark_name,benchmark_alias,perturbation_type,item_id,problem_id,question_id,difficulty,finish_reason,token_count,assistant_chars,window_count,mean_entropy,entropy_variance,mean_gap,mean_top1_logprob,perplexity,threshold_crossing_ratio,persistent_crossing_ratio,recovery_observed,regime,trajectory_assessment,truncation_flag,raw_path
cocc-3376_negation_objective_192-84688153,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3376_negation_objective_192,3376,,hard,stop,1217.000000,5058,74,0.296613,0.105169,7.279651,-0.301654,1.352093,0.770270,0.318841,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3376_negation_objective_192-84688153\raw.json
cocc-3379_negation_objective_210-b8191298,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3379_negation_objective_210,3379,,easy,stop,780.000000,2713,46,0.323720,0.110154,6.162168,-0.330815,1.392102,0.760870,0.390244,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3379_negation_objective_210-b8191298\raw.json
cocc-3381_negation_objective_207-5e67d3b3,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3381_negation_objective_207,3381,,easy,stop,475.000000,1715,27,0.209709,0.085397,9.628322,-0.198649,1.219754,0.518519,0.473684,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3381_negation_objective_207-5e67d3b3\raw.json
cocc-3382_negation_objective_211-b62ebd3b,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3382_negation_objective_211,3382,,hard,length,4096.000000,16698,253,0.065749,0.038048,10.432002,-0.067380,1.069702,0.126482,0.104839,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3382_negation_objective_211-b62ebd3b\raw.json
cocc-3383_negation_objective_224-e2673341,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3383_negation_objective_224,3383,,medium,stop,506.000000,1702,29,0.270736,0.098094,7.155102,-0.258862,1.295455,0.620690,0.277778,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3383_negation_objective_224-e2673341\raw.json
cocc-3384_negation_objective_217-da04dddb,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3384_negation_objective_217,3384,,medium,stop,3096.000000,10941,191,0.291568,0.105169,6.234217,-0.296268,1.344831,0.659686,0.189189,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3384_negation_objective_217-da04dddb\raw.json
cocc-3387_negation_objective_198-57454c3c,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3387_negation_objective_198,3387,,medium,stop,3398.000000,11388,210,0.293498,0.105382,6.078179,-0.304486,1.355928,0.966667,0.769231,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3387_negation_objective_198-57454c3c\raw.json
cocc-3388_negation_objective_221-9005107e,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3388_negation_objective_221,3388,,medium,stop,1005.000000,3146,60,0.185605,0.078992,9.779736,-0.176418,1.192937,0.716667,0.357143,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3388_negation_objective_221-9005107e\raw.json
cocc-3394_negation_objective_214-9ed7fa5b,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3394_negation_objective_214,3394,,medium,stop,398.000000,1351,22,0.345550,0.108229,4.982179,-0.354786,1.425876,0.909091,0.750000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3394_negation_objective_214-9ed7fa5b\raw.json
cocc-3395_negation_objective_218-a8f74216,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3395_negation_objective_218,3395,,medium,stop,865.000000,2972,52,0.255346,0.090164,6.746086,-0.249050,1.282806,0.653846,0.333333,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3395_negation_objective_218-a8f74216\raw.json
cocc-3396_negation_objective_216-2dcc1a0a,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3396_negation_objective_216,3396,,easy,stop,604.000000,2227,35,0.177690,0.075250,9.352594,-0.166817,1.181539,0.800000,0.484848,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3396_negation_objective_216-2dcc1a0a\raw.json
cocc-3397_negation_objective_213-f74f576a,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3397_negation_objective_213,3397,,easy,stop,1010.000000,3067,61,0.212385,0.092492,10.220886,-0.219122,1.244984,0.590164,0.462963,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3397_negation_objective_213-f74f576a\raw.json
cocc-3398_negation_objective_220-cedbfa8d,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3398_negation_objective_220,3398,,easy,stop,1014.000000,3809,61,0.193066,0.081813,10.675581,-0.184231,1.202294,0.606557,0.203704,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3398_negation_objective_220-cedbfa8d\raw.json
cocc-3402_negation_objective_219-ee6905ad,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3402_negation_objective_219,3402,,hard,stop,2008.000000,6698,123,0.270765,0.105404,7.260369,-0.281147,1.324649,0.764228,0.509259,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3402_negation_objective_219-ee6905ad\raw.json
cocc-3406_negation_objective_222-87d08f3c,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3406_negation_objective_222,3406,,medium,stop,2303.000000,6430,141,0.188314,0.081947,8.795735,-0.189034,1.208082,0.751773,0.315789,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3406_negation_objective_222-87d08f3c\raw.json
cocc-3408_negation_objective_212-3e811872,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3408_negation_objective_212,3408,,easy,stop,454.000000,1819,26,0.249532,0.089523,8.234177,-0.236766,1.267145,0.461538,0.100000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3408_negation_objective_212-3e811872\raw.json
cocc-3412_negation_objective_223-5da5802d,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3412_negation_objective_223,3412,,easy,stop,1392.000000,3851,84,0.227906,0.097210,7.712327,-0.233126,1.262540,0.678571,0.231707,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3412_negation_objective_223-5da5802d\raw.json
cocc-3414_negation_objective_227-6d215bfa,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3414_negation_objective_227,3414,,hard,stop,1340.000000,3954,81,0.277379,0.102461,7.186622,-0.282562,1.326524,0.666667,0.338235,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3414_negation_objective_227-6d215bfa\raw.json
cocc-3416_negation_objective_226-723e30db,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3416_negation_objective_226,3416,,medium,stop,1459.000000,5858,89,0.409189,0.111124,4.370626,-0.430519,1.538055,0.966292,0.860465,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3416_negation_objective_226-723e30db\raw.json
cocc-3429_negation_objective_225-d42e6f8c,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3429_negation_objective_225,3429,,easy,stop,415.000000,1370,23,0.201736,0.075195,9.118545,-0.188501,1.207438,0.695652,0.375000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3429_negation_objective_225-d42e6f8c\raw.json
cocc-3446_negation_objective_228-83342721,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3446_negation_objective_228,3446,,easy,stop,1076.000000,2915,65,0.150853,0.075788,11.246265,-0.159583,1.173022,0.569231,0.285714,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3446_negation_objective_228-83342721\raw.json
cocc-3451_negation_objective_229-5d98af93,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3451_negation_objective_229,3451,,medium,stop,536.000000,2074,31,0.221628,0.087941,9.442071,-0.208645,1.232008,0.645161,0.545455,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3451_negation_objective_229-5d98af93\raw.json
